
王丽君,北京科技大学,自动化系,2008年，北京科技大学2007-2008年度 优秀工会积极分子。2015年，北京科技大学2013-2015年度 优秀共产党员。2015年，北京科技大学第16届 我爱我师-我心目中最优秀的老师。
王粉花,北京科技大学,自动化系,2010年指导第六届 挑战杯 首都大学生创业计划竞赛获北京市一等奖。2010年北京科技大学第九届实验技术成果奖一等奖（排名第一）。2010年北京科技大学2008~2010年度优秀共产党员。
魏清阳,北京科技大学,自动化系,2015 国际分子影像高峰论坛 白冠仁青年学子三等奖。
王俊伟,北京科技大学,自动化系,2014年06月 获北京航空航天大学 优秀学术论文奖。
徐正光,北京科技大学,自动化系,1995年获省部级优秀论文二等奖一项。2005年获北京科技大学实验技术成果一等奖。
薛燕,北京科技大学,自动化系,2013年自动化学院第八届青年教师基本功大赛 一等奖。2011年自动化学院第七届青年教师基本功大赛 二等奖。
薛彪,北京科技大学,自动化系,计算机控制汽车板簧在线性能分选机，北京市科技进步三等奖。计算机控制汽车弹簧性能试验机， 安徽省科技进步三等奖。
肖文栋,北京科技大学,自动化系,2011年9月，获新加坡科技研究局（A Star）航空计划成就奖。2015年第五届全国可穿戴计算学术会议优秀论文三等奖。全国大学生第一届通信解决方案电子设计大赛二等奖（指导教师）。2000年、2001年两次获国际大学生数学建模竞赛一等奖（指导教师）。
徐银梅,北京科技大学,自动化系,获第三届 AB杯 全国大学生自动化系统应用大赛（二等奖）优秀指导教师奖。获校实验技术成果特等奖1次、校实验技术成果特等奖一等奖3次。
杨淑华,北京科技大学,自动化系,2010年获北京科技大学优秀工会干部称号。2007年获北京科技大学 我爱我师 我心目中最优秀的老师 称号。
尤佳,北京科技大学,自动化系,北京科技大学青年教学骨干人才，2013.03。北京科技大学首届 微课教学比赛 二等奖，2014.01。北京科技大学第六届、第五届、第三届青年教师教学基本功比赛二等奖。北京科技大学 优秀共产党员 ，2008.07。北京科技大学 师德先进个人 ，2003.09。
杨旭,北京科技大学,自动化系,获北京科技大学第九届青年教师教学基本功比赛 二等奖 及 最受学生欢迎奖。2013年，获北京科技大学 2011-2013年度 优秀共产党员。2013年，获北京科技大学自动化学院第八届青年教师教学基本功比赛 特等奖。
张笑菲,北京科技大学,自动化系,指导学生获得全国大学生西门子杯工业自动化挑战赛全国三等奖。
余瑶,北京科技大学,自动化系,北京市青年英才计划。
杨守功,北京科技大学,自动化系,获得本校第七届实验技术成果评审一等奖。
杨卫东,北京科技大学,自动化系,1996年 政府特殊津贴 国务院。1996年 国家科技进步一等奖 国家科委。1998年 国家科技进步二等奖 国家科委。1997年 科技进步一等奖 ​ 冶金工业部。
阎群,北京科技大学,自动化系,2015年获北京科技大学第十一届实验技术成果奖 特等奖。
曾慧,北京科技大学,自动化系,2012年，获得第25届北京科技大学教育教学成果奖二等奖。
张朝晖,北京科技大学,自动化系,2002年 科技进步二等奖 教育部。
张维存,北京科技大学,自动化系,造纸机的组合自校正控制系统获得国家教委科技进步二等奖（第二获奖人）。
赵小燕,北京科技大学,自动化系,2011年 第六届 挑战杯 电子设计大赛二等奖 指导教师。
左昉,北京科技大学,自动化系,获得国家发明专利3项（均为第一发明人）。获得国家发明专利3项（均为第一发明人）。
许向阳,北京理工大学,自动化学院,2013年全国高校西门子大赛，指导学生，二等奖。
郭树理,北京理工大学,自动化学院,北京市科技新星计划（类）。2014年获军队医疗成果三等奖 (2014-3-326-2)。
廖晓钟,北京理工大学,自动化学院,2009年，北京市教学名师奖。2008年，构建本硕博一体化的实践创新培养体，北京市教学成果二等奖。国家级教学成果二等奖（参加）。
彭志红,北京理工大学,自动化学院,2011年，某作战指挥系统关键技术， 国防科技进步奖，二等奖（排名 1 ）。二等奖（排名 10 ）。
曾祥远,北京理工大学,自动化学院,2015年度北京理工 大学优秀青年教师。2011年， 清华大学综合优秀一等奖学金，清华大学。
蔡涛,北京理工大学,自动化学院,2006年，国防科技进步奖三等奖，新型全电双向炮控技术研究（排名第2）。信息传输与控制一体化系统（排名第3）。2012年，国防科技进步二等奖，某快速检测与自动校正系统（排名第3）。国防科技进步二等奖。
邓方,北京理工大学,自动化学院,2012年，某快速检测与自动校正系统,国防科技进步奖，二等奖（排名1）。2011年，某作战指挥系统的关键技术，国防科技进步奖，二等奖（排名3）。2010年， 设计、抑制及预测试系统，国防科技进步奖，二等奖（排名7）。第29届中国控制会议”张贴论文奖”（排名1）。
陈晨,北京理工大学,自动化学院,2011年，某作战指挥系统关键技术，国防科技进步奖，二等奖（排名 4 ）。
孙健,北京理工大学,自动化学院,2012年，某快速检测与自动校正系统，国防科技进步奖，二等奖（排名 4 ）。
辛斌,北京理工大学,自动化学院,分布式协同控制的智能优化与稳定性，教育部自然科学一等奖，2013年。指导学生科技创新获奖限填5项（近五年代表性奖项）。
甘明刚,北京理工大学,自动化学院,作为第 1 完成人获得国防科技进步二等奖 1 项。作为主要参与人获得国家科技进步二等奖 1 项。国防科技进步一等奖 2 项。国防科技进步二等奖 1 项。指导学生科技创新获奖限填 5 项（近五年代表性奖项）。
潘峰,北京理工大学,自动化学院,北京市“青年英才计划”。云南省创新创业大赛一等奖。
高岩,北京理工大学,自动化学院,2008年 构建本硕博一体化的实践创新培养体系， 北京市教学成果一等奖。
张佳,北京理工大学,自动化学院,张 佳_北理工自动化学院。张佳，窦丽华，白永强。一等奖（排名 10 ）。二等奖（排名 10 ）。
李位星,北京理工大学,自动化学院,指导北京市级大学生创新计划一项（基于语音控制的万能遥控器。
缪玲娟,北京理工大学,自动化学院,2005年获得“教育部新世纪优秀人才支持计划者”。2003年获 国防科学技术二等奖 （ 排名第 1 ）。2003年获中国兵器工业总公司科技进步 二等奖 （ 排名第 1 ）。2004年获中国兵器工业总公司科技进步 二等奖 （ 排名第 2 ）。2004年获国防科学技术三等奖（ 排名第 2 ）。“某 型武器系统 ”， 2014年获 国防科学技术进步一奖 （ 排名第 12 ） .。
石永生,北京理工大学,自动化学院,2010年， XXXXXXXXXXXX 专用测试系统 ， 国防科学技术奖，二等奖（排名 10 ）。
徐建华,北京理工大学,自动化学院,2008年获得工业和信息化部颁发的 国防科学技术奖 一等奖。2009年获得国务院颁发的 国家科学技术进步奖 二等奖。
李磊磊,北京理工大学,自动化学院,2011年， XXXXXXXXXXXX 火控电气系统， 国防科技进步奖，二等奖（排名 3 ）。
邓志红,北京理工大学,自动化学院,国家科技进步奖 二等奖（排名 4）。2008年，计算几何理论方法及应用，北京市科学技术奖，一等奖（排名3）。2008年，某型寻北仪，国防科技进步奖，二等奖（排名5）。2012年，网络化控制系统分析与综合，教育部自然科学奖，二等奖（排名4）。
马宏宾,北京理工大学,自动化学院,2009年，获教育部新世纪优秀人才支持计划资助。2012年获北京理工大学第十三届优秀教育教学成果奖 二等奖。2013年获 大洋电机教育 奖教学金创新指导奖。2011年指导大学生参加 Atmel AVR 中国校园设计大赛获奖 全国一等奖。2011年、 2013年 指导大学生参加美国数学建模大赛获奖 国际一等奖。2012年指导大学生参加西门子杯工业自动化挑战赛获奖 全国二等奖。2013年指导大学生参加全国大学生数学竞赛 北京赛区一等奖、二等奖。2014年指导大学生参加全国大学生数学建模竞赛 全国二等奖。
王博,北京理工大学,自动化学院,北京市优秀人才资助计划 1 项。授权国家发明专利要求：排名前三，限填 20 项。2016年中国科协“求是杰出青年成果转化奖”。2014年中国卫星导航定位协会优秀论文一等奖 ;。2014年“某惯导系统标定技术”获国防科技进步二等奖，排名第 4。2014年“钟形振子式角速率陀螺”获北京市科技二等奖，排名第 8。指导学生科技创新获奖限填 5 项（近五年代表性奖项）。
王涛,北京理工大学,自动化学院,中国机械工业科技进步一等奖。2016年（排名第三）。中国机械工业科技进步二等奖。2009年（排名第三）。全国大学生“西门子杯”工业自动化挑战赛特等奖，2013年。
王军政,北京理工大学,自动化学院,兵器工业集团公司进步奖。
彭熙伟,北京理工大学,自动化学院,北京市高等学校教学名师奖，2016年。北京理工大学T-more 优秀教师奖，2012年。
赵江波,北京理工大学,自动化学院,兵器工业集团公司科技进步奖。
沈伟,北京理工大学,自动化学院,兵器工业集团公司科技成果三等奖。
汪首坤,北京理工大学,自动化学院,2012年，汪首坤, 新世纪优秀人才支持计划 ，教育部.。北京理工大学科技成果奖.。国防科工委科技成果三等奖.。兵器工业集团公司科技成果三等奖.。
李金仓,北京理工大学,自动化学院,兵器工业集团公司进步奖。
马立玲,北京理工大学,自动化学院,2007年，XXXXX 性能测试系统，国防科技进步奖，三等奖（排名4 ）。2007年，XXXXX 综合性能测试装置，兵器科技成果进步奖，三等奖（排名4 ）。
史大威,北京理工大学,自动化学院,指导学生科技创新获奖限填5项（近五年代表性奖项）。
任雪梅,北京理工大学,自动化学院,2012年，网络化控制系统分析与综合， 教育部自然科学二等奖（排名 3 ）。
夏元清,北京理工大学,自动化学院,教育部新世纪优秀人才支持计划。2014年，入选科技部中青年科技创新领军人才。北京市科学技术二等奖（排名第一）。
闫莉萍,北京理工大学,自动化学院,北京高等学校青年英才计划。北京高等学校青年英才计划。二等奖（排名第 11 ）。二等奖（排名第 12 ）。中国自动化学会自然科学奖。一等奖（排名第 5 ）。
刘坤,北京理工大学,自动化学院,北京 理工大学人才队伍建设经费， 201 6年01月-201 9年12月。
沙德尚,北京理工大学,自动化学院,“分散式微电网及其相应控制研究”，教育部新世纪优秀人才。2014年 入选 国家人事部“海外优秀留学归国人员择优资助计划””。2013年 入选 “教育部新世纪优秀人才”。2011年 入选 “北京理工大学优秀青年教师”。
赵静,北京理工大学,自动化学院,2013年入选 北京理工大学优秀青年教师资助计划。2014年获“ Best Paper Award ” of 17 th ICEMS。2013年入选 “北京理工大学优秀青年教师”。
冬雷,北京理工大学,自动化学院,2012年，中国产学研合作创新奖（排名第 1 ）。2009年 构建本硕博一体化的实践创新培养体系，北京市教学成果二等奖。2010年 指导大学生参加全国飞思卡尔智能汽车大赛 国家级一等奖。2011年 指导大学生参加全国飞思卡尔智能汽车大赛 国家级二等奖。2012年 指导大学生参加全国飞思卡尔智能汽车大赛 国家级一等奖。2013年 指导大学生参加全国飞思卡尔智能汽车大赛 国家级一等奖。2014年 指导大学生参加全国飞思卡尔智能汽车大赛 国家级二等奖。
刘伟,北京理工大学,自动化学院,2012年， XXXXXXXXXXXX 关键技术研究， 国防科技进步奖，二等奖（排名 3 ）。2013年 北京理工大学青年教师教学基本功比赛，二等奖。2014年 指导大学生参加北京市大学生电子设计大赛 二等奖一项。
肖烜,北京理工大学,自动化学院,某陆用捷联惯导检测系统，省部级二等奖 排名： 1。某惯性导航系统关键技术研究，国家科技进步二等奖，排名： 7。某型寻北仪，省部级二等奖 排名： 3。
王美玲,北京理工大学,自动化学院,教育部新世纪优秀人才支持计划。2008年， XXX 寻北仪，国防科技进步奖，二等奖（排名 4 ）。2005年，北京市教育创新标兵（排名 1 ）。2011年 指导大学生参加全国大学生电子设计大赛 国家级二等奖 一组。2009年 指导大学生参加全国大学生电子设计大赛 国家级二等奖 一组。
王波,北京理工大学,自动化学院,北京理工大学第十三届优秀教育教学成果二等奖一项。
董久祥,东北大学,自动化系,教育部自然科学奖二等奖（排名第二）。入选教育部新世纪优秀人才支持计划。
杨光红,东北大学,自动化系,入选教育部“新世纪优秀人才支持计划”。
张嗣瀛,东北大学,自动化系,全国五一劳动奖章获得者。
叶丹,东北大学,自动化系,教育部新世纪优秀人才。辽宁省百千万人才工程百人层次。首批东北大学高层次人才培养计划入选者。是东北大学控制科学与工程学科获此殊荣的第一人。2010年获教育部自然科学奖二等奖（排名第三）。2009年获 辽宁省自然科学奖三等奖（排名第二）。
赵军,东北大学,自动化系,2012年辽宁省自然科学二等奖。2009年获国际IET 学会优秀论文奖（IET Control Theories Applications Premium）。享受国务院政府特殊津贴。1999年首批入选辽宁省百千万人才工程中的百人层次。2012年获东北大学师德标兵称号。
井元伟,东北大学,自动化系,2010年获国家技术发明奖二等奖。
马丹,东北大学,自动化系,曾获辽宁省自然科学学术成果二等奖和沈阳市自然科学学术成果二等奖。
常玉清,东北大学,自动化系,获教育部自然科学奖二等奖1项（排名第二）。
陈晓波,东北大学,自动化系,曾获得辽宁省科技进步一。冶金育部教学二等奖1项。
高宪文,东北大学,自动化系,获国家科技进步二等奖1项。
关守平,东北大学,自动化系,获国家科技进步二等奖 1 项。冶金部科技进步一等奖 1 项。辽宁省科技进步一等奖 1 项。获国家发明专利 8 项，实用新型专利 10 项。
刘建昌,东北大学,自动化系,享受国务院政府特殊津贴，获辽宁省教学名师奖，获沈阳市五一劳动奖章。
毛志忠,东北大学,自动化系,获省部级科技进步一等奖 1 项、二等奖 2 项，三等奖 3 项。
钱晓龙,东北大学,自动化系,与罗克韦尔自动化公司长期在人才培养。
王福利,东北大学,自动化系,曾获国家科技进步二等奖1项。冶金部级科技进步二等奖1项。中国有色金属工业科学技术二等奖一项。省教委科技进步一等奖1项。辽宁省科学技术研究成果奖1项。国家级教学成果二等奖1项。辽宁省教学成果一等奖1项。荣获国务院特殊津贴。沈阳市十大杰出青年知识分子。入选辽宁省百千万人才工程首批百人层次。
王建辉,东北大学,自动化系,曾荣获辽宁省“教学名师奖”。沈阳市“十佳女职工标兵”。东北大学“我最喜爱的老师——最佳师德奖”等数十项奖励或荣誉。其中获冶金优秀教材一等奖1项。
徐林,东北大学,自动化系,东北大学优秀共产党员。东北大学五四青年奖章（青年岗位能手）。东北大学“三育人”先进个人。东北大学学生科技创新活动优秀指导教师等荣誉称号。获东北大学江河奖教金。国家级教学成果二等奖2项。辽宁省教学成果一等奖2项。
谭树彬,东北大学,自动化系,东软奖教金等多项奖励。
王姝,东北大学,自动化系,获得教育部科学技术二等奖1项。
王小刚,东北大学,自动化系,国家有色金属协会颁发的科技进步奖。
杨英华,东北大学,自动化系,省自然科学学术成果二等奖1项。市自然科学学术成果一等奖1项。
余强,东北大学,自动化系,获冶金部科技进步三等奖1项。辽宁省科技进步二等奖1项。沈阳市科技进步一等奖2项。
蔡成涛,哈尔滨工程大学,自动化学院,黑龙江省国防科技进步一等奖。黑龙江省科技进步奖二等奖等奖项。获得奖励及荣誉称号 获得国防科技进步一等奖2项。黑龙江省科技进步二等奖2项。黑龙江省国防科技进步一等奖1项。
陈　涛,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 2015年，获国防科技进步一等奖1项（初评）。
奔粤阳,哈尔滨工程大学,自动化学院,黑龙江省自然科学 二等奖 水下重力磁力导航理论与技术研究。黑龙江省科学技术奖。
程建华,哈尔滨工程大学,自动化学院,获授权7项 获得奖励及荣誉称号黑龙江省高校科学技术一等奖1项。国防科学技术二等奖1项。国防科学技术三等奖1项。黑龙江省高校师德师风先进个人。哈尔滨工程大学青年教师师德师风先进个人。哈尔滨工程大学优秀教学建设二等奖。
丁继成,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 科研成果获省科技进步一等奖1项。黑龙江省自然科学学术成果二等奖1项。
池海红,哈尔滨工程大学,自动化学院,黑龙江省高等教育教学成果奖。黑龙江省高校多媒体软件评比二等奖。全国高校多媒体课件大赛二等奖。
丁福光,哈尔滨工程大学,自动化学院,1991年中船总公司科技进步二等奖。“双工型沉雷探测和打捞潜器”,2000年国防科工委科学技术一等奖。
丛　望,哈尔滨工程大学,自动化学院,获得国家发明专利授权3项、公开1项。省部级科技进步一等奖1项。黑龙江省教学成果奖 5。校首届“十佳优秀青年教师” 6。
郭书祥,哈尔滨工程大学,自动化学院,获中国电子机械工业部优秀青年教师奖 1997年9月。获日本机械学会东海支部研究奖励奖• 1998年3月。获中日新闻社东海学术奖励奖 2000年11月。
何昆鹏,哈尔滨工程大学,自动化学院,2014年获省高校科技成果一等奖,省科技进步一等奖,国防科技进步二等奖。
韩云涛,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获哈尔滨工程大学教学成果一等奖1项。
傅荟璇,哈尔滨工程大学,自动化学院,获黑龙江省科学技术进步二等奖1项，黑龙江省自然科学二等奖1项。获得奖励及荣誉称号 获黑龙江省科学技术进步二等奖1项。黑龙江省自然科学二等奖1项。黑龙江省教育厅自然科学一等奖1项。
高振国,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获省科技奖励二等奖2项，省学术成果奖一等奖2项。获省教学成果奖二等奖1项，全国多媒体课件大赛一等奖等5项。2008年入选哈尔滨工程大学青年骨干教师支持计划。2011年入选黑龙江省普通高等学校青年学术骨干支持计划。
管凤旭,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获黑龙江省科学技术进步三等奖2项。获指导科技创新竞赛国家级一、二等奖20余项，省级一、二、三等奖60余项。省级一、二、三等奖近70项。
黄　平,哈尔滨工程大学,自动化学院,获省部级科技进步一等奖一项。国家科技进步二等奖一项。省优秀高等教育科学研究成果二等奖。承担新世纪教改立项1项、大学生科研训练计划3项。获得奖励及荣誉称号 获国家科技进步二等奖一项。获省部级科技进步一等奖一项。获省优秀高等教育科学研究成果二等奖。
兰　海,哈尔滨工程大学,自动化学院,国家教学成果二等奖。黑龙江省高校科学技术奖三等奖。
吉　明,哈尔滨工程大学,自动化学院,黑龙江省科技进步二等奖一次。教育部多媒体教学课件一等奖1个，三等奖1个。
黄曼磊,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 科研奖励：黑龙江省科学技术三等奖1项。黑龙江省高校科学技术三等奖1项。
李绪友,哈尔滨工程大学,自动化学院,重点引进俄罗斯先进的光纤陀螺技术。
李　芃,哈尔滨工程大学,自动化学院,自动舵微机通道检测仪(Ky2005098)，经费45万，排名第2。计程仪微机通道测试仪，经费35万，排名第2。
李　金,哈尔滨工程大学,自动化学院,哈尔滨市青年科技奖。获得省部级科技进步二等奖3项、三等奖3项。获得黑龙江省教学成果二等奖。
梁　洪,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 黑龙江省科技进步二等奖1项。
梁利华,哈尔滨工程大学,自动化学院,黑龙江科学技术进步二等奖。中国船舶工业总公司省部级科技进步三等奖。
刘　厂,哈尔滨工程大学,自动化学院,申请国家发明专利30余项，获授权15项。
林孝工,哈尔滨工程大学,自动化学院,中船总科学进步二等奖2项。
刘　胜,哈尔滨工程大学,自动化学院,获省教育科学研究成果一等奖4项。
刘利强,哈尔滨工程大学,自动化学院,哈尔滨工程大学优秀党员。
刘繁明,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获省部级科技进步成果一等奖1项。
刘　鹰,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 部级二等奖一次。
刘　心,哈尔滨工程大学,自动化学院,哈尔滨工程大学青年示范主讲教师1次。哈尔滨工程大学师德师风先进个人1次。
刘志林,哈尔滨工程大学,自动化学院,2015年获黑龙江省科技进步奖二等奖1项。2016年获工信部海洋工程科学技术奖二等奖2项。入选哈尔滨工程大学首批青年骨干教师支持计划。入选2013-2015自动化学院特区团队支持计划。中央高校引进人才支持计划。
栾　宽,哈尔滨工程大学,自动化学院,No.1.2007. 获得奖励及荣誉称号日本文部科学省奖学金。
卢志忠,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获得省部级科技进步一等奖1次。
刘彦文,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 2006中国控制与决策学术年会优秀论文奖。
吕淑平,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获省部级三等奖1项，黑龙江省科学技术进步三等奖1项。获科技创新竞赛指导国家二等奖1项。省级一等奖3项、二等奖1项。
孟繁荣,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 1999年获得中船总科技进步三等奖1项。2002年获省部级科技进步三等奖1项。2002年获省科技进步三等奖1项。2003年获省部级科技进步二等奖。
钱华明,哈尔滨工程大学,自动化学院,国防科技进步一等奖一项（第3名）。省部级科技进步一等奖二项。省部级科技进步二等奖三项。
马忠丽,哈尔滨工程大学,自动化学院,省青年教师基本功大赛二等奖。一人获得国家奖学金一次。
彭秀艳,哈尔滨工程大学,自动化学院,分别获中船总科技进步三等奖3项。
莫宏伟,哈尔滨工程大学,自动化学院,2015 获得奖励及荣誉称号 黑龙江省科技进步二等奖。国家、省多媒体教学课件竞赛二等、三等奖共4项。黑龙江省青年学术骨干教师。哈尔滨工程大学青年骨干教师。2008年至今指导学生获得中国航天航模竞赛。校五四杯科技竞赛等获得一。
沈　锋,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 国家科技进步二等奖1项。国防科技进步一等奖1项。省自然科学技术学术成果三等奖1项。省优秀高等教育科学研究成果三等奖1项。
苏　丽,哈尔滨工程大学,自动化学院,海洋工程科学技术奖二等奖1项。黑龙江省科技进步二等奖2项。哈尔滨工程大学“三育人”先进个人。获黑龙江省高等教育学会教学成果一等奖1项。获黑龙江省高等教育学会优秀高等教育科学研究成果一等奖1项。获哈尔滨工程大学教学成果二等奖2项。
施小成,哈尔滨工程大学,自动化学院,省部级科技一等奖（2000）。省部级科技一等奖（2002）。省部级科学技术一等奖（2007）。国家科学技术二等奖（2008）。
王　辉,哈尔滨工程大学,自动化学院,哈尔滨工程大学优秀主讲教师一等奖2次。哈尔滨工程大学优秀主讲教师二等奖5次。哈尔滨工程大学三育人先进个人。哈尔滨工程大学师德师风先进个人。
史　震,哈尔滨工程大学,自动化学院,获黑龙江省普通高等学校优秀教材一等奖。
孙　尧,哈尔滨工程大学,自动化学院,1999年获黑龙江省首届青年“五四”奖章。获省部级科技进步一等奖1项。省部级科技进步二等奖2项。
王科俊,哈尔滨工程大学,自动化学院,哈尔滨工程大学十大杰出青年。省高校科学技术一等奖1项获得授权发明专利6项。
王宇超,哈尔滨工程大学,自动化学院,2013年，获黑龙江省科学技术一等奖1项。2012年，获黑龙江省自然科学二等奖1项。2012年，获国防技术发明三等奖1项。2012年，获哈尔滨市科学技术成果三等奖1项。2011年，获黑龙江省教育厅自然科学一等奖1项。
魏延辉,哈尔滨工程大学,自动化学院,2012年自动化学院年度优秀教师。
吴　磊,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号获国防科技进步一等奖1项。获国家科技进步二等奖1项。
徐　博,哈尔滨工程大学,自动化学院,PLANS 2014,（EI） 获得奖励及荣誉称号省科学技术二等奖1项。省高校科学技术一等奖1项。2011军队科技进步二等奖1项。2013省高等教育学会优秀成果奖3项。
王　伟,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号入选中组部“青年拔尖人才”。教育部“新世纪优秀人才支持计划”。获国家科技进步二等奖1项。国防科技进步一等奖1项。获黑龙江省青年科技奖。黑龙江省留学归国人员“报国奖”。哈尔滨工程大学“优秀共产党员”。
夏桂华,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 曾获“黑龙江省优秀教学成果”一等奖一次。
许兆新,哈尔滨工程大学,自动化学院,军队科技进步贰等奖二等奖一项,全国优秀工程咨询成果三等奖一项。
叶秀芬,哈尔滨工程大学,自动化学院,厅级科技进步二等奖各2项。获省级教学成果二等奖1项。
于　强,哈尔滨工程大学,自动化学院,黑龙江省高等教育学会教学成果三等奖。
于立君,哈尔滨工程大学,自动化学院,黑龙江省高校师德先进个人。黑龙江省科技进步二等奖1项。黑龙江省教学成果一等奖1项。哈尔滨工程大学优秀主讲教师3次。
许德新,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获得黑龙江省科技进步奖一等奖1项。国防科技进步奖二等奖1项。
严浙平,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获国家科技进步二等奖1项。省部级科学技术一等奖2项。第九届黑龙江省青年科技奖1项。入选2010教育部新世纪优秀人才支持计划。获第三届校十大杰出青年。
张敬南,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 获得奖励：省人民政府颁发科学技术进步二等奖1项。省国防科技工业科技进步一等奖1项。省高校科学技术奖三等奖1项。省教育厅颁发高等教育教学成果奖二等奖1项。省高教学会颁发高等教育科学研究成果二等奖2项。
于秀萍,哈尔滨工程大学,自动化学院,获校教学优秀奖3次。
张兰勇,哈尔滨工程大学,自动化学院,获得省部级以上科技奖励4项，获得黑龙江省教学成果奖1项。
张　伟,哈尔滨工程大学,自动化学院,获得2014年度哈尔滨工程大学“先进个人”称号。
赵大威,哈尔滨工程大学,自动化学院,交通部，8000kW海洋救助船动力定位系统，2010年，已结题，主要技术骨干。
张勇刚,哈尔滨工程大学,自动化学院,黑龙江省自然科学二等奖一项。黑龙江省学术成果二等奖一项。入选首批哈尔滨工程大学青年骨干教师支持计划。
张晓宇,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 入选黑龙江省青年骨干教师培养计划。省部级科学进步二等奖。
赵凯岐,哈尔滨工程大学,自动化学院,哈尔滨工程大学2012年度优秀共产党员。2010年第4届中国高校电力电子与电力传动学术年会优秀论文奖。
马惠萍,哈尔滨工业大学,自动化系,2011年获得哈工大 首届教学新秀奖。2014年获得黑龙江省优秀高等教育研究成果 二等奖 （排1）。2006年获得哈工大 教学优秀奖 二等奖。2005年获得哈工大 首届青年教师基本功竞赛一等奖。
刘永猛,哈尔滨工业大学,自动化系,2011年 荣获 黑龙江高教学会优秀教学成果论文三等奖。2015年 荣获 哈尔滨工业大学教学优秀奖二等奖。
王　雷,哈尔滨工业大学,自动化系,祝贺第十一届全国大学生“恩智浦杯”智能车竞赛 哈工大获得优异成绩。信标组 获得 全国第1名 ， 特等奖。摄像头组 获得1等奖。创意组 获得全国第1名，1等奖。发明专利获中国专利奖优秀奖。
金　鹏,哈尔滨工业大学,自动化系,获得国防科学技术一等奖一项。教育部新世纪优秀人才。
谭久彬,哈尔滨工业大学,自动化系,作为第一完成人近年获国家和部级科学技术奖5项。其中国家技术发明奖一等奖1项。国家科技进步奖三等奖1项。部级科学技术奖一等奖3项。1998年享受国务院特殊津贴。入选国家教育部跨世纪优秀人才培养计划。2000年入选国家 百千万人才工程计划 第一、二层次。2007年获黑龙江省最高科学技术奖。2008年被评为黑龙江省高校系统优秀共产党员。
刘　俭,哈尔滨工业大学,自动化系,2009年获黑龙江省教学成果奖一等奖，排名第2。2009年获第9届国际测量技术与智能仪器会议青年学者优秀论文奖。2008年获中国仪器仪表学会奖学金 一等奖。2007年获哈尔滨工业大学第二届青年教师教学基本功竞赛二等奖。2005年获国防科学技术奖 一等奖，排名第11。
赵　琳,哈尔滨工程大学,自动化学院,先后获得国家及省部级科技进步奖11项。2004年入选教育部“新世纪优秀人才支持计划”。2005年入选国防科技工业“511”优秀人才计划。当选“黑龙江省优秀教师”。两次获得黑龙江省留学人员“报国奖”。2013年获得黑龙江省五一劳动奖章，享受黑龙江省政府特殊津贴。
邹丽敏,哈尔滨工业大学,自动化系,获国防科学技术奖一等奖二项、黑龙江省教学成果一等奖一项、二等奖一项。1）获2013年黑龙江省教学成果二等奖。3）获2010年哈尔滨工业大学教学优秀奖二等奖。4）获2009年黑龙江省教学成果奖一等奖。5）获2008年哈尔滨工业大学教学成果奖一等奖。6）获2007哈尔滨工业大学第二届青年教师教学基本功竞赛二等奖。7）获2005年度哈尔滨工业大学SMC奖教金三等奖。10) 获2005年度国防科学技术奖一等奖1项。11) 获2002年度国防科学技术奖一等奖1项。
赵玉新,哈尔滨工程大学,自动化学院,黑龙江省技术发明一等奖1项。黑龙江省自然科学二等奖1项。军队科学技术二等奖2项。获得黑龙江省高教学会教学成果三等奖。入选黑龙江省高校青年学术骨干支持计划。获得黑龙江省高教学会教学成果三等奖。入选黑龙江省高校青年学术骨干支持计划。
周广涛,哈尔滨工程大学,自动化学院,黑龙江省高校科学技术奖。二等奖 全国大学生电子设计竞赛指导教师。指导学生获黑龙江省赛区二等奖 水面导航技术。排名第五 水下导航技术。
周佳加,哈尔滨工程大学,自动化学院,获得奖励及荣誉称号 2015年，获国防科技进步一等奖1项。2016年，获国防科技进步一等奖1项。
朱齐丹,哈尔滨工程大学,自动化学院,哈尔滨工程大学科技贡献个人奖一次。
