
吴澄,清华大学,自动化系,清华大学国家CIMS工程技术研究中心主任。通信地址：清华大学自动化系CIMS中心 邮政编码：100084。1962 年毕业于清华大学电机工程系，主修工业自动化。1966 年研究生毕业于清华大学。1995年－至今 中国工程院院士。2002年－至今 国家科技进步奖评审委员会委员。教育部高等学校自动化专业教学指导分委员会主任。1995年－至今 中国自动化学会常务理事。浙江大学、华中科技大学等国内多所重点大学兼职教授。1995年－2002 中国工程院信息电子学部副主任。1997年－2001 国家 863 计划自动化领域首席科学家。1987年－1997 国家 863 计划自动化领域专家委员会委员。国家自然科学基金委信息学部自动化学科评审组组长。国家教委科技进步一等奖 1994。教育部科技进步二等奖 1999。光华科技基金一等奖 1995。国家科委863计划一等奖 1991 1996 2001。2003-2006 国家自然科学基金项目 复杂制造系统中大规模模糊优化问题理论与方法研究。12. 蚁龙，刘连臣，何玲娟，吴澄，协商支持系统综述与展望 , 计算机集成制造系统 , 2007 年 12 月。31. 金锋，宋士吉，吴澄 , 基于大规模 FSP 问题 Block 性质的 SA 算法 , 系统工程与电子技术 , 2007Vol.29, 49-52。32. 金锋，宋士吉，吴澄 , 一类基于 FSP 问题 Block 性质的快速 TS 算法 , 控制与决策 , 2007 ， Vol.22,247-25。40. 周华（博士后） 刘民 吴澄, 基于遗传算 法和代理的集成调度系统框架 , 计算机集成制造系统-CIMS , 11(10), 1414-1418, 1443, 2005。50. 孙跃鹏 （博士生） 刘民 , 吴澄，面向色织生产过程的整经轴数智能预测算法 , 控制工程 , 12(6):523-526, 2005。82. 刘民 , 孙元凯 , 吴澄 . TS+BS 混合算法及在 Job Shop 调度问题上的应用 , 清华大学学报 ,2002,42(3):424 ～ 426。89. 程朋，崔德光，吴澄 . 一种基于优化的空中交通短期流量管理模型 . 清华大学学报 .2001,41(4,5),163-166。103. 孙元凯，刘民，吴澄 . 调度问题及其解空间的特征分析 . 电子学报 .2001 ， 29 （ 8 ）， 1042~1045。114. 俞新贞 , 吴澄 . 离散事件系统的稳定性 . 控制与决策 .2001 .01。115. 俞新贞 , 吴澄 . 混合动态系统的稳定性 . 控制与决策 .2001 .03。155. 韩坚，吴澄，范玉顺 . 支持企业动态联盟的信息基础结构，清华大学学报 , Vol. 38, No.10,1998, pp. 61 － 64。156. 熊锐，吴澄，制造业车间生产调度问题的技术现状与发展趋势，清华大学 学报 , Vol. 38, No.10,1998, pp. 59 － 62。157. 刘民，吴澄，蒋新松 . 用遗传算法解决并行多机调度问题 . 系统工程理论 与实践， 1998 ， 18(1) ： 14~17。158. 刘民，吴澄，蒋新松 . 进化规划方法在并行多机调度问题中的应用 . 清华 大学学报， 1998 ， 38(8) ： 100~ 103。160. 王然，吴澄 . 智能规则在半导体生产线调度中的应用 . 计算机集成制造系统 , P33-35, 1997, 8.。166. 范玉顺，吴澄，应用集成平台总体设计技术和集成机制研究，清华大学学 报， Vol. 37, No.7,1997, pp.117-120。169. 范玉顺 , 吴澄 , 石伟 . CIMS 应用集成平台技术发展现状与趋势 , 计算机集成 制造系统 CIMS,Vol.3, No.5, 1997, pp.3-8。176. 杨盛 , 吴澄 . Approximate Solution to the Scheduling of Flexible Transfer Lines, 清华大学学报（英文版）， Vol. 1, No. 2, 1996, 6.。177. 金尊和 , 吴澄 . Analytical Results of Server Loads and Network Load in a General C/S System, 清华大学学报（英文版）， Vol. 1, No. 2, 1996, 6。
高飞飞,清华大学,自动化系,学士，西安交通大学电子信息学院，2002。硕士，加拿大麦克马斯特大学电子与计算机工程系，2004。博士，新加坡国立大学电子与计算机工程系，2007。助理教授，德国不莱梅国际大学工程与科学学院，2009-2010,副教授，清华大学自动化系信息处理研究所，2011至今。研究员，新加坡科技研究局资讯通信研究院。技术委员会副主席:IEEE International Conference on Wireless Communications, Networking and Information Security (WCNIS), 2010。德意志学术交流总署(DAAD)青年研究人员会议资助奖，IEEE GLOBECOM，2009。
汪小我,清华大学,自动化系,信息处理研究所 副所长。清华信息科学与技术国家实验室（筹）生物信息学部。清华大学合成与系统生物中心。生物信息学教育部重点实验室。通讯地址：北京清华大学FIT 1-112室 邮编：100084。中国人工智能学会生物信息学与人工生命专业委员会秘书长。中国生物工程学会计算生物学与生物信息学专业委员会委员。国家自然科学基金、香港GRC项目函评人。国家自然科学基金优秀青年基金，2013。教育部新世纪优秀人才，2013。中国自动化学会科学技术进步奖二等奖（排名第二），2013。
叶朝辉,清华大学,自动化系,1994年8月-至今 清华大学自动化系 教师。2001年11月-至今 在信息产业部家庭网络标准工作组担任专家。2006年7月-至今 在北京电子学会教育专业委员会担任委员。2008年 获得清华大学颁发的 2008清华大学挑战杯竞赛三等奖（由本人指导的本科生项目‘HandMagic无线迷你输入终端’）。2008年 获得清华大学颁发的 第10届“清华大学实验技术成果奖”一等奖（PSoC实验教学平台）。2007年 获得清华大学颁发的 2007清华大学挑战杯竞赛一等奖（由本人指导的本科生项目‘无线智能手写笔’）。2007年 获得清华大学颁发的 清华大学第二届青年教师教学基本功大赛一等奖。
王红,清华大学,自动化系,1995年4月-至今 清华大学 自动化系 任教。2006年12月-至今 清华大学 自动化系 副教授。中国计算机学会容错计算专业委员会委员。2008年 获“霍英东教育基金会第十一届高等院校青年教师奖”，自然科学类三等奖。2008年 教材“数字电子技术基础”获清华大学优秀教材特等奖（排名第2）。2008年 获清华大学先进个人奖。2007年 项目“模拟电路测试向量自动生成平台”获中国人民解放军总装备部颁发的军队科技进步二等奖（排名第4）。2006年 项目“数字电路板故障诊断测试集自动测试系统”获得中国人民解放军总装备部颁发的军队科技进步一等奖（排名第4）。2005年 项目“数字电路板故障诊断测试集自动测试系统”获国防科工委颁发的“国防科学技术进步三等奖”（排名第3）。2005年 获“清华大学青年教师教学优秀奖”。2004年 获“清华大学教学成果优秀奖”。2004年 获“首届清华大学青年教师基本功大赛”一等奖。
曹丽,清华大学,自动化系,1998年7月至今 清华大学自动化系 副教授。2008年5月至今 中国仪器仪表学会 理事会理事。2008年5月至今 中国仪器仪表学会 仪器仪表学报编委。2006年至2012年 中国仪器仪表学会青年工作委员会 副主任委员兼秘书长。2013年至今 中国仪器仪表学会 科普工作委员会 委员。2013年至今 中国声学学会 检测声学分会专业委员会 委员。2007年 中国石油化学工业优秀教材奖一等奖。2006年、2003年 清华大学“良师益友”称号。2005年等 获得中国仪器仪表学会颁发的 中国仪器仪表学会青年学术会议优秀论文奖。2002年 获得清华大学颁发的 清华大学班主任工作优秀一等奖。2002年 获得日本情报处理学会颁发的 日本情报处理学会高度交通系统研究会优秀研究报告奖。2001年 获得清华大学颁发的 清华大学SRT优秀指导教师一等奖。1989年 获得日本计测自动控制学会颁发的 1989年度日本计测自动控制学会的学术奖励奖。
古槿,清华大学,自动化系,生物信息学教育部重点实验室。清华信息国家实验室生物信息学研究部。通讯地址：清华大学自动化系 邮政编码：100084。清华大学自动化系 控制科学与工程，工学博士，2009年。清华大学自动化系 自动化，工学学士，2004年。
李旭春,清华大学,自动化系,1985年4月至今 清华大学自动化系 教师。2003年7月至今 北京电力电子学会理事。2008年9月至今 清华大学自动化系电力电子与运动控制实验室主任。2010年 项目“电力电子与运动控制教学实验平台”获“清华大学第十一届实验技术成果一等奖”。2005年 获“清华大学班(级)主任工作优秀奖”。1995年 项目“潜油电泵变频调速装置”获“清华大学科技成果推广应用效益显著奖”。1993年 项目“电教用备用电源”获“清华大学优秀新产品”。1987年 获清华大学“教学工作优秀奖”。
冯建江,清华大学,自动化系,2012年12月-至今 清华大学自动化系 副教授。中国人工智能学会模式识别专委会委员。结题项目：[1] 国家自然科学基金青年基金，“高分辨率掌纹识别的关键问题研究”，2010.1-2012.12，负责人。[1] 2011年获中国电子学会电子信息科学技术奖一等奖（排名第3）。
鲁继文,清华大学,自动化系,2015年11月至今 清华大学自动化系 副教授。IEEE信号处理学会信息取证与防伪技术委员会委员，2016年至今。中国计算机学会计算机视觉专委会委员，2015年至今。中国自动化学会模式识别与机器智能专委会委员，2016年至今。中国人工智能学会模式识别专委会委员，2016年至今。ICGIP’2017程序委员会主席。1.中组部第十一批千人计划计划青年项目，模式识别与智能系统，2016.1-2018.12，主持。3.清华信息科学与技术国家实验室青年拔尖人才支持计划项目，视觉大数据哈希学习方法及应用，2017.1-2018.12，主持。1.中组部第十一批“青年千人计划”，2015。3.2012年新加坡模式识别与机器智能协会最佳学生论文奖，2012。
钟宜生,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。1996年9月-至今 清华大学自动化系 教授。1998年10月-至今 中国自动化学会控制理论专业委员会担任委员。2000年6月-至今 中国自动化学会空间及运动体控制专业委员会担任委员。2004年8月-至今 中国航空学会第七届控制理论与应用专业委员会担任委员。[1] 解学书、钟宜生. H无穷控制理论. 清华大学出版社，1994。[5] 钟宜生. 基于信号补偿的鲁棒控制方法, . 清华大学学报(自然科学版)，2003，Vol.43, No.4, pp.536-542.。
周彤,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。2007年 获得IEEE Transactions on Signal Processing 编委会颁发的 Appreciated Reviewer。2004年 获得国际自动控制联合会 (IFAC) 学术期刊 Automatica 编委会 颁发的 杰出评阅人。2003年 获得教育部颁发的 教育部提名国家科学技术奖自然科学奖 (获奖题目: 模型集辨识及其在控制系统综合中的应用) 一等奖 (第一获奖人)。周彤. 面向控制的系统辨识导论. 清华大学出版社，2004。
任艳频,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。2007年12月-至今 清华大学自动化系 高级工程师。[3] 数字家庭（联想工作期间）。2008年 获得清华大学教学成果奖一等奖（参与）。2009年 获得清华大学班主任工作优秀一等奖。2010年 获得清华大学实验技术成果奖一等奖（第一完成人）。
李春文,清华大学,自动化系,中国自动化学会控制理论专业委员会委员。中国自动化学会仿真与控制系统CAD专业委员会委员。国家自然科学基金项目。清华大学校内基础研究基金。国家教委博士点基金：稳定性研究的正则判别函数法及其在控制设计中的应用(负责)。负责完成项目鉴定：非线性网络仿真系统(CNNSS)，1993年7月通过国家教委鉴定；。非线性控制系统设计系统(CNSCAD)，1994年9月通过国家教委鉴定。清华大学青年群体奖，第一获奖者(1996年度)。清华大学学术新人奖(1997年度)。专著《多变量非线性控制的逆系统方法》获第二届国家教委优秀学术著作奖 (1995.12，第一获奖者)。清华大学基础研究成果奖(1996.1颁奖，第一获奖者)；。
陈峰,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。2011年12月-至今 清华大学自动化系，教授。中国自动化学会智能自动化专业委员会委员。国家自然科学基金项目，基于约束松弛的概率图模型近似推理研究及在计算摄像学中的应用，61271388，2013年1月至今，负责人。国际合作项目（美国联合技术公司UTC），智能视频分析系列技术以及视频编解码器平台开发，2005年1月至今，负责人。2011年“立体视频获取与重建技术及装置”获教育部技术发明一等奖。2010年“视频监控实时行为分析关键技术及应用”获中国电子学会电子信息科学与技术三等奖。
戴琼海,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。1987年 陕西师范大学，获工学学士学位。1994年、1996年 分别获东北大学工学硕士和博士学位学位。1999年至今在清华大学自动化系工作。国家杰出青年基金，“光场及立体视频研究”，60525111，负责人。国家自然科学基金委国际合作项目“计算摄像学中的新理论及新方法”， 61120106003，负责人。国家自然科学基金委重点项目，“数据驱动的多维媒体感知与理解”， 61035002，负责人。
杨耕,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。2000年5月-至今 清华大学，教授。1998年8月～ 中国电工技术学会电力电子学会常务理事。2005年12月～ 中国电源学会理事。2001年～ 北京电力电子学会理事。2003年～中国电工技术学会节能专委会理事。2014年 获得教育部教学成果二等奖。2010年 获得清华大学实验技术成果奖一等奖。2008年 获得清华大学教学成果奖一等奖。2008年 教材“电机与运动控制系统”获得清华大学优秀教材一等奖。获得台达环境与教育基金会 2005～2007年度中达学者称号。[13] 肖帅，周宏林，杨耕，耿华，不对称故障下双馈式风电机组转子励磁控制的极限分析, 清华大学学报自然科学版, vol. 48, 2013。[16] 郑重, 杨耕, 耿华. 电网故障下基于撬棒保护的双馈风电机组短路电流分析. 电力自动化设备, 2012, 32(11):7-15.。[37] 周宏林，杨耕，耿华，远距离大型DFIG风电场的Hybrid HVDC建模及控制. 电工技术学报. 2010,25(12): 124-131。[48] 耿华，周伟松，杨耕, 变桨距风电系统功率控制的逆系统鲁棒方法, 清华大学学报自然科学版，2010, 5: 718-722.。[67] 耿华，杨耕, 基于逆系统方法的变速变桨距风机的桨距角控制，清华大学学报自然科学版, vol. 48, no.7, pp. 1221-1224, 2008.。[73] 耿华, 杨耕. 控制系统仿真的代数环问题及其消除方法. 电机与控制学报, Vol.10, No.6, pp. 632-635, 2006。[91] 耿华, 于艾, 杨耕，SVPWM逆变电源电流采样方法的比较，电力电子技术，Vol. 39, No. 6, pp. 136-137, 2005。[121] 余功军，钟彦儒，杨耕，一种IGBT变频器死区时间的补偿策略，电力电子技术，vol. 33, no. 4, pp. 7-9, 1997。开设课程：电力拖动与运动控制，本科生课程，清华大学精品课程、北京市精品课程。
石宗英,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。1994年8月-至今 清华大学自动化系 教师。[2]小型无人直升机自主导航与控制 国家自然科学基金重点项目 主要参加人 2008年1月至今。[4]多工作点多变量非线性系统鲁棒控制 国家自然科学基金项目 主要参加人 2007年1月至今。[11]蔡怡昕, 赵明国, 石宗英, 徐文立. Robocup四腿组比赛中定位算法的实验比较. 机器人，2007, 29(2):167-170。
张靖,清华大学,自动化系,通信地址：北京市海淀区清华大学自动化系 邮政编码：100084。2010年12月至今 清华大学自动化系，副教授。担任国际期刊IEEE Transactions on Automatic Control，Automatica，Physica A审稿人，国内期刊为科学通报，Frontiers of Electrical and Electronic Engineering in China，Frontiers of Physics in China，系统科学与数学，控制理论与应用，中国科学院研究生院学报等期刊审稿人；。4.清华大学自主创新项目基础研究专项，“芯片上的量子反馈控制研究”，课题负责人，2013.10-2016.9。5.清华信息科学与技术国家实验室（筹）学科交叉基金，“硅芯片上微腔及光机械系统中的信息传输与控制”，课题负责人，2014.1-2015.12。6.国家自然科学基金青年基金项目(60704017)，“用经典装置测控量子系统的混合控制系统研究”，课题负责人2008.1-2010.12。10.国家基金委海外及港澳学者合作研究基金项目（61328502），“光力系统的基本量子性质及相干调控研究”，参与，2014.1-2015.12。国际自动控制联合会（IFAC）世界大会青年作者奖（Young Author Award，2011）。国家自然科学基金优秀青年科学基金（2016）。清华大学优秀博士论文（二等）。清华大学自动化系学术新秀。
王焕钢,清华大学,自动化系,2009年1月-至今 清华大学自动化系，副教授。2012年 获清华大学2011年度“青年教师教学优秀奖”。2010年 获清华大学教学成果二等奖。2006年 获清华大学林枫辅导员奖。2005年 获清华大学优秀博士毕业生。2005年 获清华大学优秀博士论文二等奖。
吴热冰,清华大学,自动化系,清华信息国家实验室量子信息科学与技术研究中心。邮政地址：北京清华大学自动化系 邮政编码100084。办公地点：清华大学FIT大楼3-625 联系电话：010-62797485。1993-1998 清华大学电机系电气工程及其自动化专业获工学学士学位。1998-2004 清华大学自动化系控制科学与工程专业获工学博士学位。2008年9月-至今 清华大学自动化系，讲师、副教授。2. 量子系统优化控制的复杂性理论 (Landscape Theory)，与普林斯顿大学H. Rabitz教授合作，研究涉及封闭和开放量子控制系统的图景拓扑分析中的一系列基础理论问题及其在核磁共振系统中的实验验证。国家自然科学基金委员会青年基金（60904034）。国家自然科学基金委员会面上项目（61374091）。国家自然科学基金委员会重点项目（61134008）。交叉学科（与微纳电子系合开）课程《纳米科学实验技术基础与前沿进展》。
李一鹏,清华大学,自动化系,2015年9月至今 清华大学自动化系 助理研究员。
程农,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。2007年6月-至今 清华大学自动化系 研究员。2009年10月至今 担任中国航空学会制导、导航与控制分会委员；。担任2010中国导航、制导与控制学术会议程序委员会委员。担任第三届中国导航、制导与控制学术会议程序委员会委员。担任第二届中国导航、制导与控制学术会议程序委员会委员。2009年 获得清华大学颁发的清华大学毕业生就业工作先进个人；。2007年 获得国防科工委颁发的 《捷联惯性/卫星/多普勒/磁传感器综合导航冗余技术》科学技术进步二等奖（排名第一）。2006年 获得中国航空第一集团公司颁发的 航空报国优秀贡献奖。2005年 获得教育部颁发的 《机载高分辨率SAR运动补偿用捷联惯性/DGPS组合导航系统》科技成果一等奖。1997年 获得航空工业部 颁发的 《捷联惯性参考系统跑道对准技术》科技进步二等奖。1997年 获得航空工业部颁发的 《捷联惯性/GPS组合导航技术》科技进步三等奖。1996年 获得航空工业部颁发的 《挠性仪表捷联惯性基准技术》科技进步二等奖。18. 徐菲，程朋，宋悦，李怡华，程农，“基于软件工程化的计算机飞行计划编制系统设计与实现”，2010中国导航、制导和控制学术会议，上海，2010.10.。
赵明国,清华大学,自动化系,2004年12月-至今 清华大学自动化系 副研。
宋靖雁,清华大学,自动化系,2005年12月-至今 清华大学自动化系 教授。通过分析动态问题约束条件的不同，提出了动态CVRP问题和动态VRPTW问题的数学模型，将动态问题转化为一系列的静态问题来求解；通过模拟自然界黄蜂自组织和竞争来分配任务的特性，将类黄蜂智能体策略处理引入物流配送的实时需求研究，实现车辆对路径进行局部优化；通过分析蚂蚁算法所具有的适应性存储器的特性，将蚂蚁算法的信息素、可见度和转移概率进行改进，实现用蚂蚁算法来求解动态车辆路径优化问题；通过对动态车辆路径优化问题的动态性分析，进行了动态CVRP问题和动态VRPTW问题的仿真试验研究。此研究成果应用于北京市公安交通管理局的实际系统中，方案成为北京公安交管局一系列工程建设招标文件的技术基础。[2] 北京市智能交通数字视频监控系统研究 横向 2005年6月至今。[3] 北京市智能交通综合接入系统研究及实验环境建设 横向 2005年5月至今。[6] 基于数据挖掘的城市交通模式研究 自然科学基金 2004年1月至今。[9] 兰州市智能交通管理指挥中心系统 横向 2001年9月至今。[12] 基础交通信息采集与融合技术研究 十五攻关课题 2001年1月至今。2001年 获得甘肃省科委颁发的 甘肃省科技进步奖二等奖。
卓晴,清华大学,自动化系,1997年12月-至今 清华大学自动化系 教师。
梁 斌,清华大学,自动化系,2007年11月－至今 清华大学自动化系，教授，博士生导师。2012年1月-至今 清华大学深圳研究生院，双基地教授。1997年获国家教育委员会科学进步三等奖。
陆耿,清华大学,自动化系,通信地址：北京清华大学自动化系 邮政编码：100084。1995年-1999年 清华大学自动化系学习，获工学学士学位。1999年-2004年 清华大学自动化系控制科学与工程专业学习，获工学博士学位。2004年-2006年 清华大学电子工程系进行博士后研究工作。2006年-至今 清华大学自动化系任教，助理研究员。(5) 无人直升机飞行控制系统研制： 为实现上述任务/功能，课题组研制开发了具有自主知识产权的飞行控制系统，该系统目前已发展至第四代，包括中央处理器、多种传感器和执行器(舵机)等。
程朋,清华大学,自动化系,2002年12月-至今 清华大学自动化系，副教授。IEEE 会员、 运筹学与管理科学学会(INFORMS)会员、中国航空学会会员。学术期刊评阅人：IEEE Trans on Intelligent Transportation Systems; IEEE Trans on Automation Science and Engineering; IEEE Trans on Systems, Man, and Cybernetics, Part A; 《航空学报》、 《控制理论及应用》等。会议程序委员会委员：IEEE ICMA2005, IEEE ICAL 2008, WCICA 2010, WCICA 2012。国家自然科学基金，“高密度终端区基于四维轨迹的飞机进场管理理论、方法和仿真研究”，2012-2014（负责人）。民航华北空管局横向课题，“南低扇区进港点优化决策支持系统”，2010-2011 （负责人）。清华大学信息学院基础研究基金，“大规模多元受限交通网络中的动态最优资源配置问题”，2006-2008 （负责人）。经纬纺织机械股份有限公司横向课题，“基于混合型数据仓库的面向集团型企业的决策支持系统JW-DSS”，2001-2002 （主要参加）。清华大学骨干人才基金，“基于信息集成的空中交通流量优化调度及决策支持技术”，2000-2002 （负责人）。清华大学985项目，“复杂制造系统智能优化理论及方法研究”，1999-2001 （主要参加）。民航华北空管局横向课题，“空中交通管制指挥监测系统ATCCMS”，1998-2000 （主要参加）。国家CIMS工程研究中心学术交流会优秀论文一等奖，2002年。国家CIMS工程研究中心年度“工作优秀奖”，2003。中国自动化学会（CAA）自然科学奖二等奖（第二完成人），2013。清华大学教学成果二等奖，2010。“清韵烛光”清华大学第四届“我最喜爱的教师”候选人提名，2011。清华大学第五届青年教师教学基本功比赛（理工科组）二等奖，2012。清华大学“林枫”辅导员奖，2002。清华大学优秀党建与思想政治工作者，1996，2003。清华大学自动化系党委表彰为“创先争优”优秀党员，2011。清华大学离退休工作先进个人，2012。崔德光、程朋、耿睿，“空中交通管制自动化中的冲突概率分析”，清华大学学报（自然科学版），40（11）：119－122，2000.11。
李清,清华大学,自动化系,2013年12月-至今 清华大学自动化系，教授。2004年12月-至今 国际自动化联盟IFAC TC5.3 (Enterprise Integration and Networking)技术委员会 委员。2009年12月-至今 中国航空学会 会员。(2) 新航行体系下的飞行管理技术：基于飞行控制专业博士毕业的背景，在复杂系统建模与评价技术成果的基础上，结合国家大飞机重大专项以及航空工业的工程需求，从2007年开始参与了我国大飞机联合工程队的工作及后续研究，研究开发自主飞行体系的理论与技术，包括民用航空器控制系统设计体系与准则、远程自主飞行的体系结构、任务与航迹优化、自动导引与飞行控制、故障检测、自修复与健康管理、综合飞行仿真。该验证系统已经作为验证平台，提交中国商用飞机公司和中航一飞院等单位，为后续单元技术的深入研究和验证提供了基础平台。在复杂系统建模与评价领域的研究以及在两个领域拓展的工程应用，通过一系列的863、自然科学基金、部委和企业工程项目的实施，并积极参与相关国际组织的学术活动和国际合作，形成比较扎实的研究基础。[9] 面向亚洲制造业的再生产业的问题与对策研究(青年C1)，清华大学亚洲研究中心， 课题负责人。(5) “基于中国国情的阶梯形CIMS体系结构与方法论”，中国电子学会科技进步一等奖，排名2，2003年12月。获得的学科建设和人才培养方面的成果和奖励情况：(1) 第七届北京青年教师教学基本功比赛(高校)理工A组 “最佳教案奖”，北京市教育工会，2011年6月。(2) 第七届北京青年教师教学基本功比赛(高校)理工A组 “一等奖 ”，北京市教育工会，2011年6月。(4) 《企业与信息系统建模分析》， 北京市高等教育精品教材，北京市教育委员会， 排名1， 2008年11月。(5) 《企业信息化总体设计》， 教育部学位管理与研究生教育司推荐“研究生教学用书”， 排名1， 2005年。(6) 《企业信息化总体设计》，北京市高等教育精品教材(北京市教育委员会)， 排名1， 2005年1月。(7) “Modelling and Analysis of Enterprise and Information Systems”， 清华大学青年教师教学优秀奖， 2010年6月。(8) “IT咨询与IT服务类课程组建设”， 清华大学优秀教学成果奖， 2等奖， 排名1， 2010年9月。(9) 《企业信息化总体设计》， 清华大学优秀教材奖， 2等奖， 排名1， 2008年6月。(10) “企业信息化总体设计”， 清华大学优秀教学软件评选， 1等奖， 排名1， 2005年6月。(11) “信息化项目管理”， 清华大学优秀教学软件评选， 2等奖， 排名1， 2005年6月。主要著作：1、《经营过程重构(BPR)与系统集成》，2001年出版，20万字、清华大学出版社。4、《企业信息化总体设计》，2004年，52万字，清华大学出版社。5、《制造执行系统》，2007年8月，28万字，中国电力出版社。其中《企业信息化总体设计》是北京市高等教育精品教材建设立项项目，被评为2004年北京市精品教材，被评选为教育部学位管理与研究生教育司推荐的“研究生教学用书”。
